DataId,ClienteId,ProdutoId,Quantidade,PrecoUnitario,PercentagemDesconto,ValorTotal,Canal
2022-05-11,1887,51,4,357.25,4.00,1428.99,Online
2022-11-24,1887,92,4,175.68,50.00,702.71,Online
2022-11-04,1889,72,1,135.50,10.00,135.50,Online
2023-01-17,1889,23,3,461.95,36.00,1385.84,Online
2023-06-15,1889,103,5,206.44,24.00,1032.20,Online
2024-12-23,1889,31,2,616.95,31.00,1233.89,Online
2023-09-17,1890,120,2,700.27,12.00,1400.53,Online
2023-11-14,1891,35,4,16.12,24.00,64.46,Online
2025-02-05,1892,157,4,296.42,32.00,1185.66,Online
2021-12-22,1893,120,1,952.54,0.00,952.54,Online
2021-01-17,1898,12,1,565.07,0.00,565.07,Online
2021-08-19,1898,142,5,238.58,45.00,1192.91,Online
2025-01-17,1898,147,5,72.69,41.00,363.46,Online
2012-08-25,1899,48,2,274.67,33.00,549.34,"Loja Física"
2014-10-14,1899,113,4,195.52,44.00,782.06,"Loja Física"
2015-08-30,1899,143,5,19.58,15.00,97.91,"Loja Física"
2016-10-13,1899,135,4,55.25,6.00,220.99,"Loja Física"
2020-01-15,1899,45,4,111.03,47.00,444.11,"Loja Física"
2021-04-08,1899,97,3,373.37,15.00,1120.12,Online
2021-08-25,1899,129,2,399.32,0.00,798.63,Online
2023-11-18,1899,115,2,731.12,31.00,1462.23,Online
2021-07-03,1900,16,3,8.84,29.00,26.52,Online
2021-07-15,1900,139,5,134.24,47.00,671.21,Online
2025-03-02,1900,61,5,130.13,12.00,650.63,Online
2023-09-30,1901,52,5,279.35,49.00,1396.76,Online
2021-06-22,1902,9,4,219.05,48.00,876.18,Online
2021-08-31,1902,120,4,170.01,37.00,680.02,Online
2024-03-09,1902,98,3,286.61,39.00,859.83,Online
2024-05-30,1902,82,1,404.93,46.00,404.93,Online
2021-08-05,1903,58,5,144.50,43.00,722.49,Online
2022-06-16,1903,37,5,278.85,49.00,1394.27,Online
2022-09-13,1903,27,4,32.84,11.00,131.37,Online
2025-04-05,1903,134,4,331.92,31.00,1327.68,Online
2024-05-03,1904,71,5,161.23,44.00,806.15,Online
2021-09-17,1905,37,1,917.80,14.00,917.80,Online
2022-08-28,1905,80,1,167.23,27.00,167.23,Online
2021-02-22,1907,159,1,244.65,9.00,244.65,Online
2021-03-02,1907,165,4,104.82,35.00,419.27,Online
2022-11-15,1907,44,5,238.61,9.00,1193.04,Online
2022-11-17,1907,108,2,31.03,42.00,62.06,Online
2023-01-28,1907,28,5,33.80,14.00,169.01,Online
2022-08-10,1908,157,5,188.34,10.00,941.71,Online
2024-02-22,1908,48,3,18.53,39.00,55.59,Online
2021-07-06,1909,22,4,116.10,38.00,464.41,Online
2025-02-01,1909,149,3,132.12,9.00,396.35,Online
2022-07-24,1910,165,2,529.23,46.00,1058.45,Online
2024-10-10,1910,43,1,478.20,14.00,478.20,Online
2017-11-08,1911,40,5,13.94,43.00,69.68,"Loja Física"
2024-05-21,1911,73,5,122.05,18.00,610.27,Online
2024-01-02,1912,92,2,107.66,10.00,215.31,Online
2024-02-10,1912,114,4,321.37,28.00,1285.49,Online
2022-04-15,1913,94,3,136.94,49.00,410.81,Online
2024-08-20,1914,145,3,468.48,30.00,1405.43,Online
2021-05-09,1915,72,1,1160.93,35.00,1160.93,Online
2024-01-08,1915,64,1,1217.77,49.00,1217.77,Online
2024-09-25,1915,71,2,550.81,28.00,1101.62,Online
2024-09-20,1916,105,5,286.27,27.00,1431.34,Online
2021-05-20,1917,4,3,444.35,35.00,1333.05,Online
2023-03-30,1917,161,2,45.43,41.00,90.86,Online
2021-09-04,1918,130,1,152.15,13.00,152.15,Online
2022-03-01,1918,165,4,351.83,31.00,1407.33,Online
2021-04-10,1920,114,3,199.11,41.00,597.34,Online
2021-04-26,1920,162,1,514.89,45.00,514.89,Online
2023-05-19,1920,30,2,506.09,8.00,1012.18,Online
2022-09-12,1921,44,4,82.88,49.00,331.52,Online
2022-03-23,1922,120,2,278.71,29.00,557.42,Online
2022-05-30,1922,152,4,340.08,4.00,1360.32,Online
2022-06-18,1922,127,4,223.60,36.00,894.39,Online
2021-09-13,1923,50,3,41.03,42.00,123.08,Online
2022-06-01,1923,74,2,506.67,16.00,1013.34,Online
2021-04-13,1924,62,1,807.42,14.00,807.42,Online
2023-08-18,1924,17,1,1410.62,35.00,1410.62,Online
2023-07-13,1925,24,2,27.73,1.00,55.45,Online
2022-04-11,1928,154,5,140.82,17.00,704.11,Online
2025-04-06,1928,42,3,355.15,15.00,1065.44,Online
2025-03-24,1930,142,3,58.36,3.00,175.07,Online
2021-05-20,1932,49,2,154.96,48.00,309.91,Online
2025-01-16,1932,29,4,107.98,10.00,431.93,Online
2022-11-11,1933,77,4,135.77,5.00,543.09,Online
2023-02-27,1933,118,3,196.97,27.00,590.91,Online
2023-11-13,1934,30,5,264.84,49.00,1324.20,Online
2024-08-28,1935,22,5,9.79,38.00,48.96,Online
2022-09-19,1936,36,4,153.60,23.00,614.39,Online
2024-11-12,1937,47,2,309.08,41.00,618.16,Online
2024-07-22,1938,55,5,204.87,24.00,1024.37,Online
2024-08-08,1938,174,5,137.43,35.00,687.16,Online
2010-01-25,1939,102,2,19.68,16.00,39.36,"Loja Física"
2010-11-26,1939,2,4,232.56,12.00,930.24,"Loja Física"
2017-06-01,1939,150,3,62.15,31.00,186.45,"Loja Física"
2021-12-04,1939,81,5,25.90,36.00,129.51,Online
2023-03-22,1939,162,5,98.05,34.00,490.24,Online
2021-12-11,1940,138,5,75.08,6.00,375.42,Online
2022-05-27,1940,46,1,1285.42,49.00,1285.42,Online
2022-09-14,1942,69,4,245.44,40.00,981.74,Online
2023-01-27,1942,67,5,246.54,49.00,1232.70,Online
2023-04-17,1944,86,1,105.71,40.00,105.71,Online
2021-11-21,1947,111,4,245.71,19.00,982.84,Online
2021-04-02,1948,162,2,733.69,16.00,1467.38,Online
2021-06-28,1948,80,1,1313.38,3.00,1313.38,Online
2021-05-04,1949,102,3,409.14,41.00,1227.43,Online
2025-03-04,1949,2,2,638.66,50.00,1277.32,Online
2021-04-08,1950,11,4,48.09,17.00,192.34,Online
2023-06-19,1950,160,4,7.80,35.00,31.21,Online
2023-07-12,1950,6,4,47.71,12.00,190.85,Online
2023-08-08,1950,168,5,206.02,50.00,1030.12,Online
2022-02-03,1951,35,2,70.15,2.00,140.30,Online
2023-11-02,1951,78,1,154.27,22.00,154.27,Online
2024-04-07,1951,72,2,146.91,23.00,293.82,Online
2021-05-07,1952,73,3,351.53,47.00,1054.60,Online
2024-04-05,1952,140,1,939.36,43.00,939.36,Online
2022-09-22,1953,100,4,66.10,46.00,264.38,Online
2024-06-06,1953,63,4,72.26,13.00,289.02,Online
2023-03-07,1954,100,5,138.38,22.00,691.92,Online
2021-09-09,1955,89,4,282.40,36.00,1129.58,Online
2022-05-08,1956,7,1,836.68,13.00,836.68,Online
2022-09-28,1957,102,4,339.33,37.00,1357.32,Online
2021-04-27,1958,11,4,98.39,50.00,393.56,Online
2024-04-19,1958,115,4,17.26,5.00,69.02,Online
2022-03-31,1959,120,1,1264.16,23.00,1264.16,Online
2023-11-26,1959,136,1,1179.71,10.00,1179.71,Online
2024-09-22,1959,135,4,96.03,35.00,384.13,Online
2023-11-01,1960,91,4,97.54,36.00,390.14,Online
2022-08-18,1961,8,1,1078.86,38.00,1078.86,Online
2022-02-14,1962,105,4,43.44,2.00,173.76,Online
2025-02-13,1962,102,2,163.57,6.00,327.13,Online
2023-07-05,1963,110,5,149.48,17.00,747.39,Online
2022-07-27,1964,125,5,268.19,1.00,1340.93,Online
2024-07-13,1964,52,4,213.64,45.00,854.56,Online
2024-12-20,1964,19,3,358.66,45.00,1075.97,Online
2023-06-17,1965,127,1,1142.99,39.00,1142.99,Online
2023-09-18,1966,112,5,266.76,19.00,1333.80,Online
2024-08-03,1966,157,3,431.59,46.00,1294.76,Online
2022-02-28,1967,53,4,324.94,3.00,1299.74,Online
2023-03-16,1968,90,5,77.49,8.00,387.45,Online
2021-02-25,1969,17,3,284.38,11.00,853.14,Online
2021-03-10,1969,96,4,60.75,31.00,243.00,Online
2025-01-19,1969,131,2,727.81,21.00,1455.62,Online
2025-04-02,1969,143,3,294.59,41.00,883.76,Online
2024-03-12,1970,168,4,155.08,47.00,620.33,Online
2021-04-04,1972,101,4,99.42,49.00,397.66,Online
2025-04-03,1973,130,3,72.54,9.00,217.62,Online
2021-06-10,1974,68,2,295.83,12.00,591.65,Online
2025-03-25,1974,5,1,932.50,6.00,932.50,Online
2024-01-02,1976,135,3,361.54,7.00,1084.63,Online
2021-05-24,1978,47,3,371.18,32.00,1113.53,Online
2021-10-17,1978,37,2,310.79,1.00,621.57,Online
2024-08-11,1978,4,4,104.95,7.00,419.78,Online
2024-11-12,1978,115,4,291.18,1.00,1164.71,Online
2021-10-14,1979,33,1,771.00,27.00,771.00,Online
2023-01-10,1979,51,2,286.59,42.00,573.17,Online
2023-02-21,1979,126,2,736.50,41.00,1473.00,Online
2023-05-14,1979,17,1,733.11,27.00,733.11,Online
2024-01-12,1979,151,3,71.08,8.00,213.24,Online
2024-04-28,1979,77,5,130.11,2.00,650.55,Online
2023-12-20,1980,143,1,1329.42,48.00,1329.42,Online
2022-05-17,1981,36,1,1481.38,15.00,1481.38,Online
2021-09-03,1984,113,4,38.34,6.00,153.37,Online
2023-09-09,1985,171,2,618.42,39.00,1236.83,Online
2022-12-20,1986,104,2,241.32,16.00,482.64,Online
2023-09-03,1987,148,5,95.33,38.00,476.63,Online
2024-01-05,1987,47,2,372.20,22.00,744.40,Online
2024-06-24,1989,159,1,588.09,44.00,588.09,Online
2024-10-12,1989,156,4,296.42,22.00,1185.67,Online
2023-09-26,1990,117,5,281.64,8.00,1408.21,Online
2024-03-10,1990,61,2,659.75,41.00,1319.50,Online
2024-09-29,1990,111,3,60.17,22.00,180.52,Online
2022-03-04,1991,2,1,997.13,45.00,997.13,Online
2021-10-26,1992,165,5,51.74,24.00,258.70,Online
2024-08-19,1992,103,3,153.56,4.00,460.69,Online
2021-12-02,1993,14,5,260.09,10.00,1300.44,Online
2021-02-27,1995,69,2,495.40,40.00,990.79,Online
2010-09-21,1996,48,5,65.12,31.00,325.62,"Loja Física"
2022-08-16,1996,133,5,224.21,29.00,1121.07,Online
2023-06-30,1996,46,2,615.44,24.00,1230.88,Online
2025-04-02,1996,89,4,250.31,30.00,1001.22,Online
2024-12-05,1997,77,2,433.78,7.00,867.55,Online
2021-11-09,2000,59,4,282.35,22.00,1129.40,Online
2025-03-07,2001,167,4,340.44,15.00,1361.74,Online
2021-04-09,2002,129,4,54.23,44.00,216.92,Online
2024-11-04,2002,45,1,1047.20,40.00,1047.20,Online
2025-04-07,2002,23,3,451.08,46.00,1353.24,Online
2021-08-15,2003,109,1,1237.78,4.00,1237.78,Online
2022-02-17,2004,126,4,248.52,29.00,994.08,Online
2021-03-26,2005,121,2,107.38,44.00,214.75,Online
2021-06-29,2008,75,2,462.55,32.00,925.09,Online
2022-06-03,2008,90,3,394.37,1.00,1183.11,Online
2023-05-25,2011,16,4,195.65,47.00,782.61,Online
2022-08-18,2012,5,4,83.40,15.00,333.61,Online
2023-09-17,2012,167,1,856.34,3.00,856.34,Online
2024-04-05,2012,53,3,342.33,23.00,1026.98,Online
2024-05-18,2013,74,2,181.75,24.00,363.50,Online
2021-06-04,2015,114,3,361.13,34.00,1083.38,Online
2021-08-13,2015,18,3,355.39,3.00,1066.18,Online
2021-10-02,2015,101,2,609.87,6.00,1219.73,Online
2024-09-10,2015,136,2,378.99,9.00,757.97,Online
2022-01-23,2016,163,1,124.30,17.00,124.30,Online
2021-09-06,2018,107,5,59.74,24.00,298.69,Online
2014-09-06,2019,101,1,570.35,40.00,570.35,"Loja Física"
2019-04-30,2019,144,2,289.44,32.00,578.88,"Loja Física"
2021-10-04,2019,13,4,281.57,46.00,1126.27,Online
2022-09-13,2019,45,1,397.52,47.00,397.52,Online
2023-07-24,2019,41,2,563.66,18.00,1127.31,Online
2024-07-28,2019,98,2,187.68,42.00,375.36,Online
2022-05-05,2020,175,5,264.75,1.00,1323.77,Online
2025-01-31,2020,39,2,427.03,9.00,854.05,Online
2023-09-11,2021,5,2,135.26,41.00,270.51,Online
2025-01-28,2021,163,5,282.81,44.00,1414.07,Online
2021-07-25,2022,141,1,365.65,4.00,365.65,Online
2022-05-09,2024,92,2,679.61,31.00,1359.22,Online
2023-11-06,2024,147,1,350.84,4.00,350.84,Online
2011-01-20,2025,19,4,334.43,48.00,1337.70,"Loja Física"
2013-04-10,2025,111,1,1313.81,47.00,1313.81,"Loja Física"
2022-08-28,2027,74,4,154.24,21.00,616.94,Online
2021-11-10,2028,162,1,1394.39,0.00,1394.39,Online
2022-08-03,2030,146,3,482.67,32.00,1448.01,Online
2022-10-02,2030,17,5,239.96,1.00,1199.79,Online
2023-05-24,2030,140,3,288.66,17.00,865.97,Online
2024-06-06,2030,123,4,220.54,34.00,882.17,Online
2022-01-12,2031,91,4,217.92,26.00,871.68,Online
2023-09-06,2031,46,3,404.82,0.00,1214.47,Online
2024-03-05,2031,174,1,683.23,45.00,683.23,Online
2023-11-11,2032,3,4,285.17,20.00,1140.66,Online
2024-05-14,2033,1,5,115.19,10.00,575.93,Online
2021-02-18,2034,96,3,186.21,31.00,558.62,Online
2022-05-01,2034,88,5,298.96,27.00,1494.80,Online
2022-05-12,2034,54,5,288.61,36.00,1443.03,Online
2021-03-31,2035,10,5,132.42,3.00,662.10,Online
2021-11-05,2035,35,1,989.80,22.00,989.80,Online
2024-08-26,2036,146,2,134.52,31.00,269.04,Online
2023-11-07,2039,23,1,88.58,39.00,88.58,Online
2023-05-11,2040,119,2,541.85,20.00,1083.69,Online
2023-12-19,2040,71,2,235.64,44.00,471.28,Online
2011-08-13,2041,61,5,233.43,25.00,1167.15,"Loja Física"
2017-05-19,2041,95,1,24.25,1.00,24.25,"Loja Física"
2018-05-23,2041,103,1,962.69,22.00,962.69,"Loja Física"
2020-08-24,2041,9,2,397.95,42.00,795.89,"Loja Física"
2021-09-29,2041,93,2,167.28,34.00,334.56,Online
2023-10-04,2041,40,1,820.10,38.00,820.10,Online
2021-02-27,2042,107,1,608.28,21.00,608.28,Online
2021-03-07,2042,137,3,54.97,40.00,164.91,Online
2021-10-03,2042,61,4,79.14,40.00,316.54,Online
2021-11-07,2042,170,5,116.92,48.00,584.61,Online
2024-07-10,2045,72,5,151.68,46.00,758.42,Online
2022-07-10,2046,139,3,145.07,5.00,435.20,Online
2024-03-06,2046,11,1,749.87,15.00,749.87,Online
2024-11-15,2047,112,1,423.03,14.00,423.03,Online
2025-02-15,2047,138,1,642.79,50.00,642.79,Online
2024-08-01,2048,52,2,607.46,21.00,1214.91,Online
2024-09-19,2049,93,3,180.30,29.00,540.90,Online
2024-12-11,2050,60,2,299.01,2.00,598.02,Online
2023-07-18,2051,78,1,250.79,11.00,250.79,Online
2023-10-04,2051,63,4,358.01,24.00,1432.02,Online
2022-09-22,2052,152,3,103.71,49.00,311.14,Online
2023-09-12,2053,90,4,24.82,4.00,99.27,Online
2023-05-26,2055,10,4,253.70,13.00,1014.81,Online
2023-08-07,2055,85,1,410.43,43.00,410.43,Online
2023-03-08,2056,169,1,1101.79,16.00,1101.79,Online
2018-03-17,2057,91,3,72.87,6.00,218.60,"Loja Física"
2022-12-28,2057,108,4,165.53,40.00,662.10,Online
2022-11-03,2058,72,5,19.03,40.00,95.13,Online
2023-04-11,2058,76,3,46.63,4.00,139.88,Online
2023-09-19,2058,160,5,127.15,47.00,635.76,Online
2023-02-23,2059,93,1,427.59,21.00,427.59,Online
2021-03-22,2061,112,4,336.39,49.00,1345.54,Online
2021-10-17,2062,105,4,324.00,23.00,1295.99,Online
2024-02-06,2064,21,1,701.34,30.00,701.34,Online
2022-08-23,2065,22,1,334.11,10.00,334.11,Online
2024-11-27,2065,28,4,373.66,32.00,1494.64,Online
2010-02-18,2066,54,5,235.82,46.00,1179.12,"Loja Física"
2010-04-06,2066,139,4,136.73,8.00,546.93,"Loja Física"
2013-08-15,2066,23,1,435.42,26.00,435.42,"Loja Física"
2023-07-29,2066,142,2,444.34,48.00,888.67,Online
2023-11-12,2067,152,5,104.36,34.00,521.79,Online
2011-06-17,2068,119,3,127.17,50.00,381.51,"Loja Física"
2013-01-05,2068,64,2,632.37,23.00,1264.74,"Loja Física"
2013-05-10,2068,79,5,261.00,33.00,1305.02,"Loja Física"
2019-01-16,2068,61,2,214.17,7.00,428.33,"Loja Física"
2020-03-31,2068,28,1,62.49,29.00,62.49,"Loja Física"
2021-01-23,2068,87,4,227.91,11.00,911.62,Online
2021-10-19,2068,86,5,289.36,31.00,1446.81,Online
2024-05-30,2068,14,1,153.53,40.00,153.53,Online
2022-10-05,2069,9,3,317.62,18.00,952.85,Online
2025-04-09,2069,173,2,188.49,21.00,376.98,Online
2021-12-02,2070,3,1,1272.91,18.00,1272.91,Online
2022-02-23,2070,32,5,239.42,30.00,1197.08,Online
2022-05-16,2070,52,4,361.05,15.00,1444.19,Online
2021-08-11,2071,128,2,553.02,45.00,1106.03,Online
2023-02-01,2071,151,5,187.31,46.00,936.53,Online
2024-07-03,2071,15,5,285.71,14.00,1428.57,Online
2024-02-09,2072,164,1,130.79,39.00,130.79,Online
2024-07-06,2074,86,4,269.96,47.00,1079.85,Online
2023-03-14,2075,65,3,476.54,30.00,1429.63,Online
2021-08-28,2076,70,4,176.11,48.00,704.43,Online
2022-04-05,2077,67,1,537.46,21.00,537.46,Online
2025-01-30,2077,147,3,30.05,22.00,90.16,Online
2022-10-29,2078,160,5,139.58,40.00,697.89,Online
2021-05-02,2079,136,1,680.27,13.00,680.27,Online
2022-04-05,2079,124,2,185.19,8.00,370.38,Online
2022-11-09,2079,67,5,223.69,27.00,1118.46,Online
2021-01-17,2080,111,4,268.44,31.00,1073.77,Online
2023-01-19,2082,76,3,348.00,41.00,1043.99,Online
2021-05-22,2084,129,5,229.31,9.00,1146.54,Online
2023-02-28,2087,92,3,329.64,27.00,988.93,Online
2023-04-23,2094,83,3,281.42,7.00,844.27,Online
2023-03-04,2095,30,2,360.88,6.00,721.76,Online
2023-10-27,2095,35,2,465.69,19.00,931.37,Online
2023-11-24,2095,69,3,201.20,39.00,603.61,Online
2024-09-29,2095,164,2,633.99,43.00,1267.97,Online
2024-09-30,2095,19,3,146.55,43.00,439.64,Online
2013-10-18,2096,73,2,176.84,7.00,353.67,"Loja Física"
2016-08-29,2096,105,5,257.51,23.00,1287.56,"Loja Física"
2023-05-04,2096,59,1,1479.38,12.00,1479.38,Online
2022-03-04,2097,159,2,524.02,7.00,1048.03,Online
2023-04-05,2097,54,4,37.16,19.00,148.65,Online
2025-02-23,2097,136,3,469.78,44.00,1409.33,Online
2021-10-18,2099,7,3,94.29,36.00,282.87,Online
2021-10-26,2099,86,2,35.56,1.00,71.12,Online
2023-02-04,2099,174,2,687.68,29.00,1375.35,Online
2023-12-12,2099,97,4,347.12,27.00,1388.47,Online
