VendaId,DataId,ClienteId,ProdutoId,Quantidade,PrecoUnitario,PercentagemDesconto,ValorTotal,Canal
10660,2011-01-07,1145,13,4,187.62,15.00,750.49,"Loja Física"
10661,2011-01-22,1706,151,3,243.51,30.00,730.52,"Loja Física"
10662,2011-11-01,203,15,5,67.07,19.00,335.37,"Loja Física"
10663,2010-07-06,965,16,1,1036.42,11.00,1036.42,"Loja Física"
10664,2016-12-05,1042,79,2,261.92,38.00,523.84,"Loja Física"
10665,2020-06-24,1619,35,3,331.87,7.00,995.60,"Loja Física"
10666,2015-10-06,2010,42,2,305.20,24.00,610.39,"Loja Física"
10667,2020-03-17,363,93,4,216.26,39.00,865.05,"Loja Física"
10668,2010-12-26,1110,146,5,216.54,42.00,1082.69,"Loja Física"
10669,2016-08-13,1438,23,1,136.10,15.00,136.10,"Loja Física"
10670,2015-07-25,113,29,5,299.99,9.00,1499.93,"Loja Física"
10671,2019-04-30,554,137,4,44.15,49.00,176.59,"Loja Física"
10672,2011-08-03,1417,105,2,445.79,6.00,891.57,"Loja Física"
10673,2013-06-15,1170,101,3,365.87,2.00,1097.61,"Loja Física"
10674,2013-05-10,744,106,2,644.99,10.00,1289.97,"Loja Física"
10675,2010-02-25,113,154,2,428.90,34.00,857.79,"Loja Física"
10676,2020-11-11,662,143,5,94.05,25.00,470.26,"Loja Física"
10677,2017-08-26,1378,8,3,69.35,26.00,208.06,"Loja Física"
10678,2012-09-26,1866,37,5,144.05,17.00,720.27,"Loja Física"
10679,2014-03-27,2091,1,5,69.56,31.00,347.81,"Loja Física"
10680,2016-06-17,1008,12,1,175.23,8.00,175.23,"Loja Física"
10681,2020-08-30,1616,2,3,82.56,38.00,247.68,"Loja Física"
10682,2015-12-20,860,14,1,460.67,38.00,460.67,"Loja Física"
10683,2017-12-14,841,49,4,280.06,7.00,1120.25,"Loja Física"
10684,2012-04-08,996,14,3,466.46,33.00,1399.37,"Loja Física"
10685,2020-05-26,1092,118,3,316.30,37.00,948.89,"Loja Física"
10686,2011-06-22,1430,117,1,1060.71,23.00,1060.71,"Loja Física"
10687,2011-02-16,1583,35,5,287.32,0.00,1436.58,"Loja Física"
10688,2018-10-10,907,132,4,130.33,11.00,521.30,"Loja Física"
10689,2012-05-23,984,61,5,119.68,17.00,598.38,"Loja Física"
10690,2015-09-09,1717,86,4,257.55,47.00,1030.19,"Loja Física"
10691,2012-12-01,869,32,5,111.09,22.00,555.47,"Loja Física"
10692,2013-09-30,983,141,4,215.12,36.00,860.47,"Loja Física"
10693,2020-08-15,468,117,1,126.02,39.00,126.02,"Loja Física"
10694,2010-09-28,188,155,4,210.90,25.00,843.58,"Loja Física"
10695,2018-07-13,886,87,2,634.51,15.00,1269.01,"Loja Física"
10696,2010-09-30,251,145,5,95.41,14.00,477.06,"Loja Física"
10697,2018-03-22,1547,44,2,612.94,35.00,1225.87,"Loja Física"
10698,2013-05-01,253,101,5,203.43,20.00,1017.17,"Loja Física"
10699,2016-09-10,1007,93,3,296.94,30.00,890.81,"Loja Física"
10700,2014-07-08,1913,3,3,416.75,5.00,1250.24,"Loja Física"
10701,2010-08-10,758,74,1,701.94,5.00,701.94,"Loja Física"
10702,2011-05-28,1699,18,5,199.59,16.00,997.95,"Loja Física"
10703,2019-03-15,1604,135,3,398.35,8.00,1195.05,"Loja Física"
10704,2018-03-20,1046,38,4,95.48,43.00,381.93,"Loja Física"
10705,2014-08-17,1615,92,3,293.65,27.00,880.96,"Loja Física"
10706,2017-04-14,2061,148,1,698.28,18.00,698.28,"Loja Física"
10707,2016-07-20,1811,152,5,253.35,4.00,1266.76,"Loja Física"
10708,2013-08-21,1856,103,4,346.07,26.00,1384.29,"Loja Física"
10709,2020-02-20,522,1,4,374.00,36.00,1496.00,"Loja Física"
10710,2020-04-25,268,122,5,246.65,20.00,1233.24,"Loja Física"
10711,2011-04-29,891,19,3,179.25,7.00,537.76,"Loja Física"
10712,2017-07-09,1795,52,1,1088.98,37.00,1088.98,"Loja Física"
10713,2010-11-07,405,89,3,160.72,36.00,482.15,"Loja Física"
10714,2010-07-22,1960,85,1,1162.15,13.00,1162.15,"Loja Física"
10715,2010-02-03,1047,55,2,623.31,34.00,1246.61,"Loja Física"
10716,2014-12-28,999,34,5,215.98,44.00,1079.92,"Loja Física"
10717,2015-11-29,515,155,2,424.14,12.00,848.27,"Loja Física"
10718,2010-06-18,1885,61,4,62.66,31.00,250.65,"Loja Física"
10719,2010-06-17,156,3,3,227.11,15.00,681.34,"Loja Física"
10720,2015-10-23,1329,118,3,290.56,17.00,871.69,"Loja Física"
10721,2011-06-05,1105,146,5,139.19,13.00,695.94,"Loja Física"
10722,2012-09-25,1167,76,4,238.28,1.00,953.10,"Loja Física"
10723,2012-05-17,715,127,2,548.49,44.00,1096.97,"Loja Física"
10724,2014-11-19,1084,132,2,307.16,21.00,614.31,"Loja Física"
10725,2015-07-21,2034,142,1,455.13,46.00,455.13,"Loja Física"
10726,2013-09-05,1043,69,4,115.42,15.00,461.69,"Loja Física"
10727,2014-10-26,464,46,3,37.70,41.00,113.10,"Loja Física"
10728,2012-01-16,957,111,4,193.77,13.00,775.08,"Loja Física"
10729,2013-09-16,383,148,3,27.81,40.00,83.43,"Loja Física"
10730,2018-06-07,1356,100,1,110.55,30.00,110.55,"Loja Física"
10731,2012-11-12,1646,62,2,119.36,14.00,238.71,"Loja Física"
10732,2019-09-20,277,123,4,286.14,10.00,1144.56,"Loja Física"
10733,2013-08-23,1229,59,2,304.43,24.00,608.85,"Loja Física"
10734,2015-01-01,1029,36,1,952.10,23.00,952.10,"Loja Física"
10735,2020-01-09,767,27,3,297.96,4.00,893.87,"Loja Física"
10736,2016-09-10,1955,121,3,475.25,3.00,1425.74,"Loja Física"
10737,2020-11-01,1869,44,2,521.09,30.00,1042.18,"Loja Física"
10738,2010-02-04,688,33,1,335.11,41.00,335.11,"Loja Física"
10739,2012-09-20,1585,22,2,390.14,20.00,780.28,"Loja Física"
10740,2015-10-12,426,102,4,192.37,1.00,769.47,"Loja Física"
10741,2018-11-26,1925,2,1,187.01,6.00,187.01,"Loja Física"
10742,2012-10-27,822,19,5,249.91,30.00,1249.56,"Loja Física"
10743,2012-04-10,1264,142,2,103.19,25.00,206.38,"Loja Física"
10744,2018-02-12,472,49,5,135.51,20.00,677.54,"Loja Física"
10745,2010-01-16,214,132,4,98.81,11.00,395.22,"Loja Física"
10746,2016-08-11,1387,18,3,415.93,22.00,1247.78,"Loja Física"
10747,2015-11-13,687,122,1,338.52,39.00,338.52,"Loja Física"
10748,2011-11-12,577,28,3,303.99,20.00,911.96,"Loja Física"
10749,2015-01-08,1683,19,3,480.94,45.00,1442.81,"Loja Física"
10750,2010-07-19,1044,52,3,301.40,47.00,904.19,"Loja Física"
10751,2015-04-16,372,4,3,246.47,40.00,739.40,"Loja Física"
10752,2020-10-27,701,48,4,268.54,21.00,1074.16,"Loja Física"
10753,2014-09-19,148,31,2,70.66,19.00,141.32,"Loja Física"
10754,2020-03-10,1184,53,5,106.43,0.00,532.14,"Loja Física"
10755,2019-06-14,1254,42,4,265.02,44.00,1060.08,"Loja Física"
10756,2011-10-13,1829,66,4,262.84,30.00,1051.34,"Loja Física"
10757,2014-01-10,929,37,3,189.77,47.00,569.30,"Loja Física"
10758,2019-09-14,1008,143,2,310.88,0.00,621.76,"Loja Física"
10759,2019-03-07,579,30,5,227.53,0.00,1137.64,"Loja Física"
10760,2015-01-27,412,99,5,269.00,8.00,1345.02,"Loja Física"
10761,2017-07-05,240,96,2,165.19,29.00,330.37,"Loja Física"
10762,2020-07-02,1497,67,4,127.65,32.00,510.60,"Loja Física"
10763,2015-10-24,1831,90,1,833.36,12.00,833.36,"Loja Física"
10764,2019-09-11,1541,142,1,61.96,10.00,61.96,"Loja Física"
10765,2010-05-12,883,146,4,117.47,28.00,469.88,"Loja Física"
10766,2014-11-21,1502,49,5,239.78,35.00,1198.88,"Loja Física"
10767,2018-10-04,1700,92,3,331.40,28.00,994.19,"Loja Física"
10768,2018-09-18,2014,23,2,239.65,44.00,479.29,"Loja Física"
10769,2016-12-20,1698,4,1,919.39,40.00,919.39,"Loja Física"
10770,2011-09-29,1076,3,4,288.98,20.00,1155.91,"Loja Física"
10771,2016-09-17,1911,9,4,211.10,27.00,844.38,"Loja Física"
10772,2018-02-08,951,7,5,268.26,11.00,1341.30,"Loja Física"
10773,2015-08-28,1332,136,4,319.85,12.00,1279.40,"Loja Física"
10774,2011-05-07,305,94,2,154.00,20.00,307.99,"Loja Física"
10775,2015-03-09,727,86,4,285.45,17.00,1141.81,"Loja Física"
10776,2019-12-07,169,134,3,288.71,41.00,866.14,"Loja Física"
10777,2012-12-01,718,79,1,1245.19,48.00,1245.19,"Loja Física"
10778,2010-03-11,111,76,1,825.69,12.00,825.69,"Loja Física"
10779,2012-04-19,1169,122,5,285.03,20.00,1425.17,"Loja Física"
10780,2013-05-08,888,127,2,363.97,20.00,727.93,"Loja Física"
10781,2014-08-13,802,68,1,681.35,22.00,681.35,"Loja Física"
10782,2010-06-27,815,64,1,403.05,34.00,403.05,"Loja Física"
10783,2013-10-26,502,19,2,24.67,9.00,49.33,"Loja Física"
10784,2019-09-18,1769,10,1,1389.46,13.00,1389.46,"Loja Física"
10785,2012-07-24,737,6,5,246.68,36.00,1233.41,"Loja Física"
10786,2018-10-31,516,38,5,33.31,6.00,166.57,"Loja Física"
10787,2018-09-30,131,11,4,78.79,23.00,315.14,"Loja Física"
10788,2020-06-05,473,9,3,187.75,45.00,563.24,"Loja Física"
10789,2011-10-25,236,37,3,235.36,1.00,706.08,"Loja Física"
10790,2019-07-07,240,30,4,77.09,43.00,308.36,"Loja Física"
10791,2011-03-11,1192,99,4,223.38,33.00,893.52,"Loja Física"
10792,2020-02-22,706,34,1,938.31,24.00,938.31,"Loja Física"
10793,2016-07-20,1602,139,1,276.27,13.00,276.27,"Loja Física"
10794,2010-01-12,1293,70,1,203.39,24.00,203.39,"Loja Física"
10795,2019-03-03,1906,6,1,1069.64,42.00,1069.64,"Loja Física"
10796,2018-08-10,1411,142,3,145.41,47.00,436.23,"Loja Física"
10797,2013-07-05,896,104,4,127.74,12.00,510.95,"Loja Física"
10798,2016-06-01,1832,85,1,1124.00,16.00,1124.00,"Loja Física"
10799,2013-08-30,1091,23,5,186.42,33.00,932.11,"Loja Física"
10800,2014-05-26,1742,29,3,211.72,42.00,635.17,"Loja Física"
10801,2013-08-29,1673,133,4,159.36,37.00,637.43,"Loja Física"
10802,2010-02-05,1676,119,1,33.91,50.00,33.91,"Loja Física"
10803,2013-08-27,1215,1,2,87.47,46.00,174.94,"Loja Física"
10804,2012-10-04,1294,5,3,209.19,6.00,627.57,"Loja Física"
10805,2013-12-16,1525,63,3,366.11,41.00,1098.33,"Loja Física"
10806,2010-11-05,1969,122,1,719.19,25.00,719.19,"Loja Física"
10807,2019-11-27,184,42,1,265.02,16.00,265.02,"Loja Física"
10808,2011-10-09,718,104,2,717.19,49.00,1434.38,"Loja Física"
10809,2020-11-20,1579,1,1,1304.72,40.00,1304.72,"Loja Física"
10810,2012-04-22,1866,27,2,407.87,28.00,815.73,"Loja Física"
10811,2020-06-25,651,63,4,372.84,41.00,1491.35,"Loja Física"
10812,2011-10-23,1369,46,3,403.65,25.00,1210.96,"Loja Física"
10813,2016-02-08,147,130,3,67.74,34.00,203.23,"Loja Física"
10814,2010-03-02,670,100,4,238.51,48.00,954.03,"Loja Física"
10815,2013-10-29,905,30,2,535.44,36.00,1070.87,"Loja Física"
10816,2019-08-17,1814,78,1,935.03,35.00,935.03,"Loja Física"
10817,2019-02-15,1894,103,3,491.84,22.00,1475.52,"Loja Física"
10818,2012-10-26,1086,83,2,378.76,22.00,757.51,"Loja Física"
10819,2018-03-21,1116,2,1,788.61,29.00,788.61,"Loja Física"
10820,2016-06-08,772,75,5,191.44,39.00,957.19,"Loja Física"
10821,2019-05-16,1930,75,1,22.70,5.00,22.70,"Loja Física"
10822,2014-10-08,1245,97,2,674.50,47.00,1349.00,"Loja Física"
10823,2017-09-23,2052,145,5,35.05,35.00,175.24,"Loja Física"
10824,2020-03-25,310,64,2,496.53,16.00,993.06,"Loja Física"
10825,2014-08-27,1536,7,3,50.91,48.00,152.73,"Loja Física"
10826,2016-05-15,420,23,1,101.92,1.00,101.92,"Loja Física"
10827,2014-11-25,1235,76,4,92.60,50.00,370.41,"Loja Física"
10828,2019-06-24,471,12,5,98.71,47.00,493.57,"Loja Física"
10829,2018-11-30,441,151,4,58.35,20.00,233.40,"Loja Física"
10830,2019-02-03,1701,37,3,251.22,45.00,753.66,"Loja Física"
10831,2019-03-07,823,73,4,139.15,6.00,556.59,"Loja Física"
10832,2017-10-13,150,5,3,191.63,17.00,574.90,"Loja Física"
10833,2011-04-27,669,73,5,265.05,14.00,1325.26,"Loja Física"
10834,2010-12-15,970,103,5,210.06,48.00,1050.31,"Loja Física"
10835,2020-03-03,560,84,2,276.76,43.00,553.51,"Loja Física"
10836,2012-01-03,1505,128,3,133.17,28.00,399.50,"Loja Física"
10837,2019-05-29,294,85,3,399.19,49.00,1197.56,"Loja Física"
10838,2012-10-19,912,136,3,62.78,31.00,188.34,"Loja Física"
10839,2016-10-17,405,114,5,7.02,14.00,35.11,"Loja Física"
10840,2020-04-15,274,46,2,290.12,8.00,580.24,"Loja Física"
10841,2014-03-21,165,17,4,243.34,38.00,973.37,"Loja Física"
10842,2011-11-29,1065,48,4,85.73,38.00,342.92,"Loja Física"
10843,2014-01-24,1594,51,3,92.23,28.00,276.70,"Loja Física"
10844,2011-09-09,826,132,1,1221.41,9.00,1221.41,"Loja Física"
10845,2018-05-15,1419,130,3,268.70,4.00,806.10,"Loja Física"
10846,2010-11-04,407,141,4,342.11,8.00,1368.45,"Loja Física"
10847,2013-03-20,1386,53,5,42.87,18.00,214.37,"Loja Física"
10848,2017-03-23,1622,50,2,623.19,35.00,1246.38,"Loja Física"
10849,2015-06-26,202,67,5,200.76,9.00,1003.81,"Loja Física"
10850,2020-12-16,729,117,2,286.92,38.00,573.83,"Loja Física"
10851,2013-12-31,1245,85,3,290.37,32.00,871.10,"Loja Física"
10852,2014-08-22,1921,64,5,11.76,47.00,58.80,"Loja Física"
10853,2016-06-12,727,133,5,38.30,12.00,191.48,"Loja Física"
10854,2013-12-14,909,153,4,310.02,40.00,1240.08,"Loja Física"
10855,2020-08-18,899,88,5,99.70,25.00,498.51,"Loja Física"
10856,2014-10-07,1046,86,3,35.78,7.00,107.33,"Loja Física"
10857,2020-05-19,1852,16,1,1160.82,20.00,1160.82,"Loja Física"
10858,2018-11-17,519,34,1,1341.06,45.00,1341.06,"Loja Física"
10859,2017-01-07,1523,53,5,35.24,40.00,176.18,"Loja Física"
10860,2012-08-15,257,56,1,75.53,25.00,75.53,"Loja Física"
10861,2016-02-18,1897,75,3,220.31,28.00,660.93,"Loja Física"
10862,2010-12-04,1012,151,4,261.40,8.00,1045.61,"Loja Física"
10863,2020-04-18,1407,36,2,265.33,21.00,530.65,"Loja Física"
10864,2010-07-26,485,66,5,28.71,23.00,143.56,"Loja Física"
10865,2012-01-20,962,104,1,594.68,6.00,594.68,"Loja Física"
10866,2012-09-20,455,150,3,163.04,5.00,489.13,"Loja Física"
10867,2019-01-24,776,94,2,470.55,17.00,941.10,"Loja Física"
10868,2020-09-30,1510,59,2,291.01,36.00,582.01,"Loja Física"
10869,2011-04-04,1256,16,1,589.08,28.00,589.08,"Loja Física"
10870,2010-04-23,1896,95,1,1127.05,29.00,1127.05,"Loja Física"
10871,2010-04-07,733,137,1,56.87,29.00,56.87,"Loja Física"
10872,2012-12-03,2061,68,3,54.24,2.00,162.72,"Loja Física"
10873,2013-01-14,1817,43,5,124.51,17.00,622.56,"Loja Física"
10874,2018-12-14,1268,97,2,296.28,1.00,592.55,"Loja Física"
10875,2012-07-17,169,29,5,189.27,9.00,946.33,"Loja Física"
10876,2015-05-27,1791,142,3,439.50,6.00,1318.50,"Loja Física"
10877,2016-10-05,1345,56,3,239.68,12.00,719.05,"Loja Física"
10878,2018-10-05,2050,154,5,179.99,12.00,899.94,"Loja Física"
10879,2010-09-15,1080,150,2,304.29,42.00,608.58,"Loja Física"
10880,2020-03-04,1012,60,3,276.25,14.00,828.75,"Loja Física"
10881,2019-04-18,1660,94,3,298.59,35.00,895.78,"Loja Física"
10882,2013-08-26,1765,47,1,1221.21,2.00,1221.21,"Loja Física"
10883,2020-02-24,560,83,3,397.91,18.00,1193.72,"Loja Física"
10884,2017-09-17,1711,42,3,101.88,39.00,305.65,"Loja Física"
10885,2012-05-14,1410,155,5,22.45,14.00,112.24,"Loja Física"
10886,2010-03-06,1377,134,5,29.96,42.00,149.82,"Loja Física"
10887,2010-01-13,882,17,3,229.19,29.00,687.56,"Loja Física"
10888,2012-04-27,1547,67,4,175.16,36.00,700.64,"Loja Física"
10889,2018-06-19,113,62,5,229.02,25.00,1145.10,"Loja Física"
10890,2010-06-06,1739,10,5,210.91,5.00,1054.53,"Loja Física"
10891,2010-06-17,1040,51,4,9.36,9.00,37.45,"Loja Física"
10892,2011-09-21,155,47,2,580.29,18.00,1160.57,"Loja Física"
10893,2012-04-21,1416,155,5,104.55,24.00,522.77,"Loja Física"
10894,2018-11-19,152,22,4,306.49,2.00,1225.96,"Loja Física"
10895,2013-02-06,1977,118,4,234.87,21.00,939.46,"Loja Física"
10896,2016-12-28,422,30,1,505.68,24.00,505.68,"Loja Física"
10897,2010-05-16,1999,31,1,486.80,18.00,486.80,"Loja Física"
10898,2015-10-07,117,51,1,1281.66,38.00,1281.66,"Loja Física"
10899,2018-12-26,908,76,5,72.04,0.00,360.20,"Loja Física"
10900,2016-04-28,195,13,1,275.81,13.00,275.81,"Loja Física"
10901,2016-03-07,977,68,1,631.56,49.00,631.56,"Loja Física"
10902,2010-03-02,1525,70,1,1415.16,7.00,1415.16,"Loja Física"
10903,2012-10-15,2050,138,1,598.11,7.00,598.11,"Loja Física"
10904,2020-05-15,310,49,2,571.23,23.00,1142.45,"Loja Física"
10905,2016-09-13,1259,137,3,306.72,7.00,920.17,"Loja Física"
10906,2012-03-18,1196,42,2,55.05,4.00,110.10,"Loja Física"
10907,2017-06-24,174,115,1,930.61,11.00,930.61,"Loja Física"
10908,2013-06-07,889,122,5,185.87,7.00,929.34,"Loja Física"
10909,2015-11-29,684,127,2,352.10,7.00,704.19,"Loja Física"
10910,2011-01-23,1668,37,4,46.29,28.00,185.17,"Loja Física"
10911,2018-10-23,1266,119,5,8.68,47.00,43.39,"Loja Física"
10912,2010-10-23,1902,132,1,587.54,4.00,587.54,"Loja Física"
10913,2010-12-12,1785,11,4,73.16,17.00,292.63,"Loja Física"
10914,2011-01-21,1407,30,1,126.99,3.00,126.99,"Loja Física"
10915,2012-05-28,1735,41,4,56.12,22.00,224.49,"Loja Física"
10916,2013-02-20,1457,106,3,338.82,10.00,1016.45,"Loja Física"
10917,2011-10-18,1290,112,4,250.63,41.00,1002.53,"Loja Física"
10918,2015-10-06,277,76,4,80.85,33.00,323.39,"Loja Física"
10919,2013-02-04,407,138,2,246.99,2.00,493.97,"Loja Física"
10920,2013-02-06,1579,134,3,465.41,0.00,1396.24,"Loja Física"
10921,2012-08-12,960,91,3,51.84,13.00,155.53,"Loja Física"
10922,2010-10-02,1267,45,5,126.62,42.00,633.09,"Loja Física"
10923,2013-01-18,502,47,5,126.07,19.00,630.35,"Loja Física"
10924,2013-06-20,355,89,3,335.14,39.00,1005.42,"Loja Física"
10925,2013-04-03,1380,54,4,186.66,49.00,746.62,"Loja Física"
10926,2016-06-29,1234,20,5,259.04,21.00,1295.19,"Loja Física"
10927,2011-06-18,105,122,4,89.75,26.00,358.98,"Loja Física"
10928,2020-12-03,791,125,4,88.32,42.00,353.27,"Loja Física"
10929,2020-07-12,1678,56,1,1029.49,28.00,1029.49,"Loja Física"
10930,2016-07-17,1432,40,1,1027.06,22.00,1027.06,"Loja Física"
10931,2014-08-20,1849,64,1,1398.05,1.00,1398.05,"Loja Física"
10932,2020-01-12,271,57,2,408.51,16.00,817.02,"Loja Física"
10933,2011-01-10,1450,135,2,81.75,32.00,163.49,"Loja Física"
10934,2016-10-01,623,29,1,997.18,39.00,997.18,"Loja Física"
10935,2010-11-02,982,52,4,234.81,11.00,939.25,"Loja Física"
10936,2018-07-01,1122,95,1,1416.73,34.00,1416.73,"Loja Física"
10937,2012-06-28,1402,67,4,211.57,7.00,846.27,"Loja Física"
10938,2015-01-09,160,93,1,827.42,15.00,827.42,"Loja Física"
10939,2011-09-17,1535,62,2,728.72,4.00,1457.44,"Loja Física"
10940,2020-08-19,1002,112,4,55.06,50.00,220.22,"Loja Física"
10941,2019-11-24,578,77,5,155.18,47.00,775.92,"Loja Física"
10942,2010-08-24,1851,32,5,202.53,13.00,1012.66,"Loja Física"
10943,2014-03-17,1783,3,4,150.53,4.00,602.10,"Loja Física"
10944,2010-06-17,205,151,3,266.12,18.00,798.35,"Loja Física"
10945,2014-05-12,1287,107,3,477.21,48.00,1431.63,"Loja Física"
10946,2016-10-03,719,127,1,1230.19,40.00,1230.19,"Loja Física"
10947,2016-03-29,1441,114,1,1013.84,15.00,1013.84,"Loja Física"
10948,2011-09-06,1805,133,5,116.44,18.00,582.20,"Loja Física"
10949,2013-03-22,465,131,4,49.03,24.00,196.10,"Loja Física"
10950,2010-12-05,476,102,4,140.93,24.00,563.73,"Loja Física"
10951,2017-08-23,781,76,5,105.78,27.00,528.88,"Loja Física"
10952,2016-11-22,1024,33,3,24.92,27.00,74.77,"Loja Física"
10953,2019-12-06,1554,75,1,1219.49,31.00,1219.49,"Loja Física"
10954,2012-05-04,999,111,2,375.79,0.00,751.58,"Loja Física"
10955,2018-10-10,1438,59,3,299.40,37.00,898.20,"Loja Física"
10956,2020-02-15,818,146,2,713.52,6.00,1427.04,"Loja Física"
10957,2012-07-27,2039,153,5,175.61,21.00,878.06,"Loja Física"
10958,2019-10-03,1010,19,1,925.34,25.00,925.34,"Loja Física"
10959,2018-04-02,539,9,3,322.81,29.00,968.43,"Loja Física"
10960,2017-05-18,1426,63,4,172.59,48.00,690.36,"Loja Física"
10961,2016-10-28,962,108,2,668.13,13.00,1336.25,"Loja Física"
10962,2019-08-15,542,46,3,475.43,41.00,1426.28,"Loja Física"
10963,2010-05-25,1998,119,2,641.53,0.00,1283.06,"Loja Física"
10964,2018-10-17,315,61,4,191.91,24.00,767.63,"Loja Física"
10965,2013-08-03,1022,77,3,64.16,26.00,192.49,"Loja Física"
10966,2010-04-30,194,86,5,207.26,20.00,1036.31,"Loja Física"
10967,2014-11-16,142,110,1,239.41,22.00,239.41,"Loja Física"
10968,2019-10-21,158,103,5,49.57,24.00,247.83,"Loja Física"
10969,2017-04-17,1271,135,1,509.25,33.00,509.25,"Loja Física"
10970,2016-08-11,148,155,3,494.71,37.00,1484.12,"Loja Física"
10971,2017-09-30,579,136,5,257.64,4.00,1288.19,"Loja Física"
10972,2017-09-27,1507,3,2,561.44,38.00,1122.88,"Loja Física"
10973,2013-02-16,510,79,3,97.12,9.00,291.35,"Loja Física"
10974,2013-12-01,1278,118,5,107.82,23.00,539.12,"Loja Física"
10975,2020-01-13,1256,141,4,305.78,30.00,1223.13,"Loja Física"
10976,2010-06-11,1542,41,2,116.76,50.00,233.51,"Loja Física"
10977,2011-04-07,1862,121,4,28.37,37.00,113.48,"Loja Física"
10978,2012-06-29,1222,54,1,1423.18,42.00,1423.18,"Loja Física"
10979,2010-02-08,888,25,2,224.50,46.00,449.00,"Loja Física"
10980,2016-02-07,982,17,4,160.94,3.00,643.74,"Loja Física"
10981,2011-11-14,990,75,2,427.90,43.00,855.80,"Loja Física"
10982,2012-06-06,1650,46,1,1322.97,21.00,1322.97,"Loja Física"
10983,2012-11-29,1758,66,5,117.33,16.00,586.67,"Loja Física"
10984,2014-05-17,1160,77,1,259.35,38.00,259.35,"Loja Física"
10985,2010-12-18,573,117,4,160.16,17.00,640.65,"Loja Física"
10986,2019-10-02,1420,36,4,291.37,12.00,1165.48,"Loja Física"
10987,2020-05-24,790,63,2,538.93,4.00,1077.85,"Loja Física"
10988,2017-01-27,1223,9,3,150.00,22.00,450.01,"Loja Física"
10989,2020-06-24,484,91,4,135.22,25.00,540.87,"Loja Física"
10990,2019-05-07,1879,71,3,22.23,11.00,66.69,"Loja Física"
10991,2016-02-17,1925,6,4,139.72,8.00,558.87,"Loja Física"
10992,2010-09-05,1231,117,2,178.77,29.00,357.53,"Loja Física"
10993,2012-10-23,1422,69,5,211.43,40.00,1057.16,"Loja Física"
10994,2017-08-02,701,62,4,133.89,21.00,535.54,"Loja Física"
10995,2013-10-28,1592,147,2,156.83,8.00,313.66,"Loja Física"
10996,2018-06-03,1739,5,2,453.90,50.00,907.79,"Loja Física"
10997,2018-06-26,1398,1,4,361.87,0.00,1447.47,"Loja Física"
10998,2013-11-19,2000,132,2,619.16,2.00,1238.31,"Loja Física"
10999,2015-08-14,1986,22,4,365.74,29.00,1462.95,"Loja Física"
11000,2010-06-11,1626,30,1,1067.73,14.00,1067.73,"Loja Física"
11001,2017-02-08,1829,126,3,371.08,42.00,1113.24,"Loja Física"
11002,2014-06-12,152,78,1,398.78,9.00,398.78,"Loja Física"
11003,2019-03-28,1219,119,5,243.70,39.00,1218.50,"Loja Física"
11004,2015-10-21,1111,120,5,252.50,18.00,1262.52,"Loja Física"
11005,2010-08-26,1163,47,2,126.89,28.00,253.78,"Loja Física"
11006,2012-06-25,967,66,5,54.75,29.00,273.75,"Loja Física"
11007,2016-05-14,1956,129,1,1329.73,47.00,1329.73,"Loja Física"
11008,2015-10-16,1268,30,1,596.81,34.00,596.81,"Loja Física"
11009,2014-04-05,1713,47,3,281.30,3.00,843.90,"Loja Física"
11010,2010-04-19,1653,29,5,91.19,0.00,455.94,"Loja Física"
11011,2019-10-11,228,103,2,108.33,39.00,216.66,"Loja Física"
